"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_999","","hypothetical protein","43","12","112","163","27.741935483870968","93.14285714285714","5.215029761904762","5.11439736509684e-07","0.026513547380398527","1.481203764268074e-05","21","14","8","0.18924713134765628","0.38331031799316395"
"hycG","","hydrogenase 3 and formate hydrogenlyase complex, HycG subunit","123","93","32","82","79.35483870967742","46.85714285714286","3.3891129032258065","5.373570398594005e-07","0.027857126303351184","1.5553951034813616e-05","21","16","9","0.026603698730468753","0.6636238098144525"
"group_19182","","hypothetical protein","2","29","153","146","1.2903225806451613","83.42857142857143","0.06581023213883254","5.555190573949393e-07","0.02879866345441105","1.601705420156343e-05","11","2","9","0.06542968749999997","0.06542968749999997"
"group_5538","","hypothetical protein","2","29","153","146","1.2903225806451613","83.42857142857143","0.06581023213883254","5.555190573949393e-07","0.02879866345441105","1.601705420156343e-05","7","2","5","0.4531249999999996","0.4531249999999996"
"group_5532","","hypothetical protein","2","29","153","146","1.2903225806451613","83.42857142857143","0.06581023213883254","5.555190573949393e-07","0.02879866345441105","1.601705420156343e-05","13","2","12","0.0034179687499999996","0.022460937500000003"
"group_7309","","hypothetical protein","2","29","153","146","1.2903225806451613","83.42857142857143","0.06581023213883254","5.555190573949393e-07","0.02879866345441105","1.601705420156343e-05","12","1","11","0.006347656250000001","0.006347656250000001"
"group_22010","","hypothetical protein","2","29","153","146","1.2903225806451613","83.42857142857143","0.06581023213883254","5.555190573949393e-07","0.02879866345441105","1.601705420156343e-05","4","2","4","0.125","1.0"
"group_26470","","hypothetical protein","2","29","153","146","1.2903225806451613","83.42857142857143","0.06581023213883254","5.555190573949393e-07","0.02879866345441105","1.601705420156343e-05","4","2","4","0.125","1.0"
"lhgO","","L-2-hydroxyglutarate oxidase","153","146","2","29","98.70967741935483","16.57142857142857","15.195205479452055","5.555190573949393e-07","0.02879866345441105","1.601705420156343e-05","10","8","2","0.10937500000000003","0.10937500000000003"
"group_12555","","hypothetical protein","33","6","122","169","21.29032258064516","96.57142857142857","7.618852459016393","5.585793033984778e-07","0.028957309667480488","1.6096336668971923e-05","13","7","6","0.9999999999999999","0.9999999999999999"
"group_5466","","hypothetical protein","24","2","131","173","15.483870967741936","98.85714285714286","15.84732824427481","5.659061871672877e-07","0.02933714264893936","1.6289362936668162e-05","12","10","2","0.038574218750000014","0.038574218750000014"
"group_21127","","hypothetical protein","24","2","131","173","15.483870967741936","98.85714285714286","15.84732824427481","5.659061871672877e-07","0.02933714264893936","1.6289362936668162e-05","6","4","2","0.6875000000000002","0.6875000000000002"
"group_8871","essD_2","DLP12 prophage; predicted phage lysis protein","4","34","151","141","2.5806451612903225","80.57142857142857","0.1098558628749513","5.672123200854698e-07","0.02940485388555084","1.6290463486257703e-05","12","3","9","0.14599609375000003","0.14599609375000003"
"group_19480","","hypothetical protein","4","34","151","141","2.5806451612903225","80.57142857142857","0.1098558628749513","5.672123200854698e-07","0.02940485388555084","1.6290463486257703e-05","9","2","7","0.17968750000000003","0.17968750000000003"
"group_6550","","hypothetical protein","4","34","151","141","2.5806451612903225","80.57142857142857","0.1098558628749513","5.672123200854698e-07","0.02940485388555084","1.6290463486257703e-05","14","4","10","0.17956542968750003","0.17956542968750003"
"group_9947","","hypothetical protein","56","22","99","153","36.12903225806451","87.42857142857143","3.9338842975206614","5.675156161374474e-07","0.02942057705618141","1.6290463486257703e-05","27","16","13","0.44206833839416504","1.0"
"yeeJ_6","","adhesin","56","22","99","153","36.12903225806451","87.42857142857143","3.9338842975206614","5.675156161374474e-07","0.02942057705618141","1.6290463486257703e-05","14","5","10","0.17956542968750003","0.4239501953124999"
"group_5485","","hypothetical protein","22","1","133","174","14.193548387096774","99.42857142857143","28.781954887218046","5.710648143644172e-07","0.02960457104146575","1.6365158121318824e-05","10","9","1","0.021484374999999997","0.021484374999999997"
"group_22687","papE","Fimbrial protein PapE","22","1","133","174","14.193548387096774","99.42857142857143","28.781954887218046","5.710648143644172e-07","0.02960457104146575","1.6365158121318824e-05","4","3","1","0.625","0.625"
"group_2973","mprA_2","MprA-CCCP","22","1","133","174","14.193548387096774","99.42857142857143","28.781954887218046","5.710648143644172e-07","0.02960457104146575","1.6365158121318824e-05","4","3","1","0.625","0.625"
"group_4858","","hypothetical protein","34","7","121","168","21.935483870967744","96.0","6.743801652892562","5.808033836023756e-07","0.030109428209330755","1.6635043209575003e-05","13","7","7","0.9999999999999999","0.9999999999999999"
"group_26477","","hypothetical protein","6","39","149","136","3.870967741935484","77.71428571428571","0.14042333505420754","5.98435433145769e-07","0.031023491289709812","1.7130586024135733e-05","8","4","4","1.0","1.0"
"group_3903","hrpA","ATP-dependent helicase","41","11","114","164","26.451612903225808","93.71428571428572","5.362041467304625","6.076790034474036e-07","0.03150268721771685","1.7385588972249918e-05","11","5","7","0.548828125","0.9999999999999997"
"group_14026","iadA","isoaspartyl dipeptidase","1","26","154","149","0.6451612903225806","85.14285714285714","0.037212787212787216","6.321310042869693e-07","0.032770303393240774","1.801555986434347e-05","5","1","4","0.375","0.375"
"group_22023","","hypothetical protein","1","26","154","149","0.6451612903225806","85.14285714285714","0.037212787212787216","6.321310042869693e-07","0.032770303393240774","1.801555986434347e-05","6","1","5","0.21875000000000003","0.21875000000000003"
"group_19181","","hypothetical protein","1","26","154","149","0.6451612903225806","85.14285714285714","0.037212787212787216","6.321310042869693e-07","0.032770303393240774","1.801555986434347e-05","9","1","8","0.0390625","0.0390625"
"yhbO","","protein involved in stress response","154","149","1","26","99.35483870967742","14.857142857142858","26.87248322147651","6.321310042869693e-07","0.032770303393240774","1.801555986434347e-05","2","2","1","0.5","1.0"
"group_10834","","hypothetical protein","1","26","154","149","0.6451612903225806","85.14285714285714","0.037212787212787216","6.321310042869693e-07","0.032770303393240774","1.801555986434347e-05","8","1","7","0.0703125","0.0703125"
"group_26672","","hypothetical protein","1","26","154","149","0.6451612903225806","85.14285714285714","0.037212787212787216","6.321310042869693e-07","0.032770303393240774","1.801555986434347e-05","2","1","1","1.0","1.0"
"group_7004","","hypothetical protein","1","26","154","149","0.6451612903225806","85.14285714285714","0.037212787212787216","6.321310042869693e-07","0.032770303393240774","1.801555986434347e-05","8","1","7","0.0703125","0.0703125"
"group_12657","ymfN","e14 prophage; predicted DNA-binding transcriptional regulator","11","49","144","126","7.096774193548387","72.0","0.19642857142857142","6.56180168742611e-07","0.03401703612778569","1.8680415226680775e-05","16","5","13","0.021270751953125","0.21011352539062492"
"ymfR","","e14 prophage; predicted protein","11","49","144","126","7.096774193548387","72.0","0.19642857142857142","6.56180168742611e-07","0.03401703612778569","1.8680415226680775e-05","16","5","13","0.021270751953125","0.21011352539062492"
"narZ","","nitrate reductase Z, alpha subunit","98","152","57","23","63.2258064516129","13.142857142857142","0.26015697137580795","7.06685645210477e-07","0.03663529053335634","2.010718470546451e-05","21","11","13","0.38331031799316395","1.0"
"group_848","insAB-1","InsAB' transposase","18","0","137","175","11.612903225806452","100.0","inf","7.110992689036414e-07","0.03686409719923367","2.021057960484302e-05","7","7","0","0.015625","0.015625"
"group_5848","","hypothetical protein","18","0","137","175","11.612903225806452","100.0","inf","7.110992689036414e-07","0.03686409719923367","2.021057960484302e-05","4","4","0","0.125","0.125"
"group_11340","","hypothetical protein","39","10","116","165","25.161290322580644","94.28571428571428","5.547413793103448","7.199994160159831e-07","0.03732548972568458","2.0452323137361412e-05","17","12","6","0.14346313476562497","0.33230590820312506"
"group_10722","zinT","cadmium-induced cadmium binding protein","26","3","129","172","16.7741935483871","98.28571428571429","11.555555555555555","7.55868226283397e-07","0.039184964718757584","2.1459454939078633e-05","9","6","3","0.5078125","0.5078125"
"group_15503","argT","lysine / arginine / ornithine ABC transporter - periplasmic binding protein","87","51","68","124","56.12903225806451","70.85714285714285","3.110726643598616","7.926925868109364e-07","0.04109397639286575","2.2492597916182678e-05","12","6","6","1.0","1.0"
"higA_1","","antitoxin of the HigB-HigA toxin-antitoxin system","131","105","24","70","84.51612903225806","40.0","3.638888888888889","7.96946485372227e-07","0.041314502748181624","2.2600931481499793e-05","21","12","12","0.6636238098144525","0.6636238098144525"
"imm","","Colicin-E7 immunity protein","13","52","142","123","8.38709677419355","70.28571428571428","0.21654929577464788","8.02357805225959e-07","0.04159503098071894","2.2741952422481652e-05","17","11","7","0.33230590820312506","0.629058837890625"
"group_5724","","hypothetical protein","43","13","112","162","27.741935483870968","92.57142857142857","4.78434065934066","8.188391887000159e-07","0.04244944238139753","2.319641660185657e-05","13","7","8","0.5810546875","0.9999999999999999"
"group_2282","insF-1_1","IS3 element protein InsF","3","31","152","144","1.935483870967742","82.28571428571428","0.09168081494057725","8.213607077737439e-07","0.042580160451698656","2.320444711264232e-05","14","2","12","0.012939453124999998","0.012939453124999998"
"group_16886","fepC_3","ferric enterobactin ABC transporter - ATP binding subunit","3","31","152","144","1.935483870967742","82.28571428571428","0.09168081494057725","8.213607077737439e-07","0.042580160451698656","2.320444711264232e-05","7","3","5","0.4531249999999996","0.9999999999999998"
"group_19984","fhuA_3","ferrichrome / phage / antibiotic outer membrane porin FhuA","3","31","152","144","1.935483870967742","82.28571428571428","0.09168081494057725","8.213607077737439e-07","0.042580160451698656","2.320444711264232e-05","7","3","5","0.4531249999999996","0.9999999999999998"
"ynfF","","oxidoreductase subunit","152","144","3","31","98.06451612903226","17.71428571428571","10.907407407407407","8.213607077737439e-07","0.042580160451698656","2.320444711264232e-05","11","10","2","0.011718750000000002","0.06542968749999997"
"group_12853","sfmH","putative fimbrial-like adhesin protein","3","31","152","144","1.935483870967742","82.28571428571428","0.09168081494057725","8.213607077737439e-07","0.042580160451698656","2.320444711264232e-05","7","2","5","0.4531249999999996","0.4531249999999996"
"group_21220","","hypothetical protein","54","21","101","154","34.83870967741935","88.0","3.9207920792079207","8.228798762056317e-07","0.04265891566237615","2.323470351981272e-05","25","14","12","0.690037965774536","0.9999999999999997"
"insJK_2","","IS150 protein InsAB","46","15","109","160","29.677419354838708","91.42857142857143","4.5015290519877675","8.474907252699948e-07","0.0439347666887218","2.3916585023800653e-05","23","16","10","0.09313964843749999","0.6776394844055175"
"group_7936","traM","Relaxosome protein TraM","37","9","118","166","23.870967741935484","94.85714285714286","5.783427495291902","8.490207828157114e-07","0.044014086401949294","2.394672818386795e-05","18","12","7","0.23788452148437486","0.48068237304687483"
"group_1990","umuC_2","SOS mutagenesis and repair","49","17","106","158","31.61290322580645","90.28571428571428","4.296337402885682","8.602782791401179e-07","0.044597686268902856","2.4243255890295076e-05","24","14","11","0.5412561893463136","0.8388197422027595"
"group_52105","uxuA","D-mannonate dehydratase","17","59","138","116","10.967741935483872","66.28571428571428","0.2422009334315893","8.609369821962006e-07","0.044631834094033235","2.4243255890295076e-05","21","14","11","0.18924713134765628","1.0"
"uxuA","","D-mannonate dehydratase","138","116","17","59","89.03225806451613","33.714285714285715","4.128803245436106","8.609369821962006e-07","0.044631834094033235","2.4243255890295076e-05","21","11","14","0.18924713134765628","1.0"
"group_4424","narZ","nitrate reductase Z, alpha subunit","58","24","97","151","37.41935483870968","86.28571428571429","3.7620274914089347","8.749659850323647e-07","0.045359111630062815","2.4624924880598706e-05","22","12","13","0.5234670639038081","0.831811904907225"
"group_3907","","hypothetical protein","107","73","48","102","69.03225806451613","58.285714285714285","3.11472602739726","9.416372771514821e-07","0.048815418084809985","2.6472569460309105e-05","33","12","21","0.16275565745309006","0.16275565745309006"
"xapB","","xanthosine:H+ symporter XapB","48","102","107","73","30.967741935483872","41.714285714285715","0.3210555250137438","9.416372771514822e-07","0.04881541808480999","2.6472569460309105e-05","32","21","16","0.11018416518345472","1.0"
